Date,Open,High,Low,Close,Volume,Market Cap
02-08-2016,0.005911089945584536,0.005933459848165512,0.005686469841748476,0.005689609795808792,1553690,202266418.72
01-08-2016,0.005942069925367832,0.005942069925367832,0.005903569981455803,0.00590626010671258,958956,209968356.044
31-07-2016,0.0061181699857115746,0.0061216801404953,0.0059439800679683685,0.005944909993559122,648205,211342368.864
30-07-2016,0.006111950147897005,0.006163970101624727,0.0061070299707353115,0.006120610050857067,442025,217588528.051
29-07-2016,0.005973829887807369,0.00611229008063674,0.005968729965388775,0.006110779941082001,779667,217239070.198
28-07-2016,0.005972629878669977,0.005985769908875227,0.0059469700790941715,0.0059736198745667934,1264650,212363013.317
27-07-2016,0.0059962198138237,0.006008440162986517,0.005954210180789232,0.005969009827822447,1370090,212199157.254
26-07-2016,0.006246449891477823,0.0062499199993908405,0.005983460228890181,0.005997620057314634,1547830,213216246.836
25-07-2016,0.006293099839240313,0.006297229789197445,0.006224509794265032,0.00624629994854331,881632,222056856.322
24-07-2016,0.006328099872916937,0.006332589779049158,0.0062275598756968975,0.006285510025918484,315687,223450777.417
23-07-2016,0.006303110159933567,0.006335250101983547,0.006270130164921284,0.00631672004237771,356569,224560297.371
22-07-2016,0.006416589953005314,0.0064229401759803295,0.006302929949015379,0.006302929949015379,780192,224070060.903
21-07-2016,0.006390349939465523,0.00656364019960165,0.0063735200092196465,0.006416330114006996,811193,228101447.085
20-07-2016,0.006404339801520109,0.006422460079193115,0.006380150094628334,0.006394760217517614,790117,226619152.228
19-07-2016,0.006478580180555582,0.00648469990119338,0.006397190038114786,0.006405250169336796,550843,226990899.55
18-07-2016,0.0065382798202335835,0.006539830006659031,0.0064812698401510715,0.006481879856437445,442793,229706533.231
17-07-2016,0.006570709869265556,0.006590699777007103,0.006515679880976677,0.006537990178912878,529265,231694973.865
16-07-2016,0.006441670004278421,0.006572220008820295,0.006440490018576384,0.006571940146386623,659904,232898102.711
15-07-2016,0.006388199981302023,0.006451619789004326,0.006388199981302023,0.006442009937018156,753167,228293609.9
14-07-2016,0.006408479996025562,0.0064248801209032536,0.006377189885824919,0.006384919863194227,682894,226270439.773
13-07-2016,0.006349639967083931,0.006437010131776333,0.006349639967083931,0.006410629954189062,942245,226589948.053
12-07-2016,0.006534089799970388,0.0065932199358940125,0.006349669769406319,0.006349669769406319,977958,224435257.604
11-07-2016,0.006671289913356304,0.0066904001869261265,0.006529820151627064,0.006533899810165167,722627,230947046.013
10-07-2016,0.006671709939837456,0.006675859913229942,0.006620519794523716,0.006674120202660561,571047,235903258.197
09-07-2016,0.0067171198315918446,0.006718069780617952,0.006624170113354921,0.006679079961031675,577447,236078574.218
08-07-2016,0.006608569994568825,0.0067154401913285255,0.006562570109963417,0.0067154401913285255,604076,237363753.758
07-07-2016,0.006688760127872229,0.006698919925838709,0.006495390087366104,0.006598399952054024,789693,233226861.203
06-07-2016,0.006716059986501932,0.006743430159986019,0.00668687978759408,0.006690649781376123,600195,236487527.114
05-07-2016,0.007028750143945217,0.007064030040055513,0.006658909842371941,0.006698859855532646,598865,236777717.543
04-07-2016,0.006620869971811771,0.008446970023214817,0.006598830223083496,0.007027689833194017,875970,248400533.494
03-07-2016,0.006714319810271263,0.006734389811754227,0.00658186012879014,0.006607459858059883,536311,233547095.708
02-07-2016,0.006788480095565319,0.0068093398585915565,0.006691089831292629,0.00669925007969141,503769,236791502.472
01-07-2016,0.0066506401635706425,0.0068369098007678986,0.006633169949054718,0.006786730140447617,993538,239883568.097
30-06-2016,0.006777870003134012,0.00695624016225338,0.0066398498602211475,0.00665713008493185,1046580,235302730.134
29-06-2016,0.006774949841201305,0.006936130113899708,0.006669850088655949,0.006777190137654543,2063960,239546446.323
28-06-2016,0.006407210137695074,0.0068286401219666,0.006407210137695074,0.006772669963538647,3149120,239386682.477
27-06-2016,0.006401849910616875,0.0064286100678145885,0.0063643199391663074,0.006398490164428949,1136160,226160922.349
26-06-2016,0.006409329827874899,0.006478500086814165,0.006354239769279957,0.006399950012564659,1236360,226212527.485
25-06-2016,0.006426719948649406,0.006536469794809818,0.006383480038493872,0.006413590162992477,1175110,225170414.791
24-06-2016,0.00638013007119298,0.006561240181326866,0.006348290015012026,0.006433719769120216,2408230,225877145.413
23-06-2016,0.006519420072436333,0.006638289894908667,0.0062529598362743855,0.006380539853125811,3207640,224010084.584
22-06-2016,0.0061787199229002,0.0067900801077485085,0.006084400229156017,0.0064947898499667645,5052140,228021210.941
21-06-2016,0.006629889830946922,0.006635250058025122,0.0059762801975011826,0.006171740125864744,3258040,216679465.912
20-06-2016,0.0068178498186171055,0.006892629899084568,0.0066260299645364285,0.0066260299645364285,1710410,232628827.773
19-06-2016,0.006584750022739172,0.006980080157518387,0.006561399903148413,0.006812519859522581,2413110,239176179.67
18-06-2016,0.006693350151181221,0.0067052701488137245,0.006528879981487989,0.006604020018130541,1190870,231856093.496
17-06-2016,0.006680579856038094,0.006769650150090456,0.00663706986233592,0.006693220231682062,2143830,234987756.262
16-06-2016,0.006888530217111111,0.006918239872902632,0.006623969879001379,0.0066761900670826435,3072370,234389861.454
15-06-2016,0.00709277018904686,0.007166349794715643,0.006871209945529699,0.006886700168251991,3269290,240130134.851
14-06-2016,0.005827770102769136,0.0075766402296721935,0.005797999911010265,0.0071051898412406445,9904250,247748592.627
13-06-2016,0.005852430127561092,0.005855559837073088,0.005764530040323734,0.005823909770697355,1537720,203072051.006
12-06-2016,0.005766150075942278,0.005884559825062752,0.005746630020439625,0.005852019879966974,1133540,204052209.585
11-06-2016,0.005736859980970621,0.005765929818153381,0.005721650086343288,0.005765929818153381,398757,201050364.97
10-06-2016,0.005784770008176565,0.005787659902125597,0.005732099991291761,0.005736109800636768,526917,200010580.949
09-06-2016,0.0057685901410877705,0.00578919006511569,0.005750250071287155,0.005787559784948826,520793,201804574.507
08-06-2016,0.0057799299247562885,0.00578464986756444,0.005752909928560257,0.005770440213382244,754945,201207622.715
07-06-2016,0.005764489993453026,0.005786530207842588,0.005753110162913799,0.005779619794338942,783409,201527717.192
06-06-2016,0.005794620141386986,0.00580018013715744,0.005751209799200296,0.005769229959696531,690096,201165431.613
05-06-2016,0.005778640042990446,0.005819759797304869,0.005778640042990446,0.005795840173959732,544201,202093287.173
04-06-2016,0.005828510038554668,0.0058818100951612,0.005754990037530661,0.005780179984867573,617159,201547243.653
03-06-2016,0.005766250193119049,0.0058704400435090065,0.005740850232541561,0.005826590117067099,437813,203165499.066
02-06-2016,0.005809190217405558,0.005815479904413223,0.005756650120019913,0.005765609908849001,611429,201039206.993
01-06-2016,0.005700939800590277,0.0058118198066949844,0.005689879879355431,0.005809389986097813,1018470,202565757.78
31-05-2016,0.005746140144765377,0.005757739767432213,0.005689150188118219,0.0057061598636209965,847636,198966263.999
30-05-2016,0.005664450116455555,0.005771330092102289,0.00564451003447175,0.005748180206865072,476095,200431445.91
29-05-2016,0.005681850016117096,0.005728629883378744,0.005613530054688454,0.00566249992698431,829452,197443897.454
28-05-2016,0.005676410160958767,0.00573768001049757,0.005659319926053286,0.005681669805198908,889921,198112330.039
27-05-2016,0.00566972978413105,0.005705969873815775,0.005650040227919817,0.005679219961166382,1073760,198026901.774
26-05-2016,0.005757499951869249,0.005757499951869249,0.005640619900077581,0.005668940022587776,678744,197668451.749
25-05-2016,0.00596192991361022,0.005965330172330141,0.005754420068114996,0.005755960009992123,517124,200702724.236
24-05-2016,0.005911100190132856,0.005964280106127262,0.005897909868508577,0.0059618400409817696,471659,207881487.964
23-05-2016,0.005934999790042639,0.005936219822615385,0.005905000027269125,0.005909089930355549,507430,206042165.122
22-05-2016,0.005989199969917536,0.005991800222545862,0.005932730156928301,0.005936299916356802,273758,206990941.89
21-05-2016,0.006089869886636734,0.006098209880292416,0.0059876698069274426,0.005989700090140104,217884,208852929.374
20-05-2016,0.006027690134942532,0.006084010004997253,0.006020170170813799,0.006083779968321323,549413,212133374.737
19-05-2016,0.0060245501808822155,0.006042089778929949,0.0059884898364543915,0.006032169796526432,797005,210333802.19
18-05-2016,0.00602205004543066,0.006052460055798292,0.006015560124069452,0.006028370000422001,701256,210201301.208
17-05-2016,0.006022150162607431,0.0060600400902330875,0.006022150162607431,0.00602320022881031,319996,210021030.136
16-05-2016,0.006060820072889328,0.006070040166378021,0.006018240004777908,0.006021929904818535,389621,209976746.913
15-05-2016,0.006072069983929396,0.006075129844248295,0.006005669943988323,0.006060710176825523,304621,211328954.302
14-05-2016,0.006110739894211292,0.006115629803389311,0.006032870151102543,0.006073419936001301,274107,211772135.218
13-05-2016,0.006166529841721058,0.006189759820699692,0.006104949861764908,0.006109429989010096,478095,213027756.366
12-05-2016,0.006188360042870045,0.006188360042870045,0.006153060123324394,0.006167060229927301,362896,215037238.363
11-05-2016,0.006272309925407171,0.006276649888604879,0.006185899954289198,0.006188500206917524,476708,215784822.851
10-05-2016,0.006398660130798817,0.006399279925972223,0.006269889883697033,0.006272430066019297,404295,218711351.118
09-05-2016,0.006402410101145506,0.00640727998688817,0.0063859401270747185,0.006398799829185009,351209,223117706.141
08-05-2016,0.006489870138466358,0.006492330227047205,0.006403329782187939,0.006403840146958828,389914,223293444.286
07-05-2016,0.006395350210368633,0.006495819892734289,0.006395350210368633,0.006489589810371399,351537,226283433.55
06-05-2016,0.006197730079293251,0.006399719975888729,0.0061880298890173435,0.0063985800370574,680334,223110035.032
05-05-2016,0.006323019973933697,0.006324110087007284,0.0061873700469732285,0.0061927298083901405,509188,215932317.365
04-05-2016,0.006557609885931015,0.006559810135513544,0.006306599825620651,0.006322780158370733,563556,220466989.129
03-05-2016,0.006716399919241667,0.006716580130159855,0.006555280182510614,0.006560000125318766,329125,228738537.271
02-05-2016,0.006790980231016874,0.006802570074796677,0.006712200120091438,0.006714109797030687,585826,234112149.463
01-05-2016,0.006811770144850016,0.006819100119173527,0.006789059843868017,0.006791300140321255,241733,236803662.83
30-04-2016,0.006761270109564066,0.006848699878901243,0.006761080119758844,0.006811860017478466,406123,237520562.88
29-04-2016,0.006688519846647978,0.006759480107575655,0.006671099923551083,0.006759290117770433,538253,235687516.401
28-04-2016,0.006720410194247961,0.006724449805915356,0.006666379980742931,0.006686420179903507,752872,233146635.728
27-04-2016,0.00709385983645916,0.00709385983645916,0.00672469986602664,0.00672469986602664,797081,234481408.778
26-04-2016,0.007279079873114824,0.007293269969522953,0.007095229811966419,0.007095229811966419,884879,247401300.579
25-04-2016,0.007250159978866577,0.007308419793844223,0.007233770098537207,0.007283070124685764,605219,253951033.329
24-04-2016,0.007344219833612442,0.007349560037255287,0.007223459891974926,0.007251389790326357,472274,252846393.564
23-04-2016,0.007282310165464878,0.007364720106124878,0.007282310165464878,0.007346440106630325,345650,256160661.547
22-04-2016,0.00743902986869216,0.00743902986869216,0.007275000214576721,0.007283839862793684,955674,253977882.212
21-04-2016,0.007264629937708378,0.007536460179835558,0.007264629937708378,0.007433449849486351,1011580,259194585.347
20-04-2016,0.007117279805243015,0.0072585102170705795,0.007019300013780594,0.0072440798394382,1301350,252591503.517
19-04-2016,0.006986590102314949,0.0071571399457752705,0.006981560029089451,0.007118340115994215,426257,248207115.762
18-04-2016,0.006502760108560324,0.007194390054792166,0.006502760108560324,0.006986930035054684,1066190,243625022.593
17-04-2016,0.006498610135167837,0.006605280097573996,0.0064880200661718845,0.0064992099069058895,54781.5,226618870.246
16-04-2016,0.006421059835702181,0.00651005981490016,0.006275869905948639,0.00651005981490016,70486.8984375,226997195.418
15-04-2016,0.00630349013954401,0.006472779903560877,0.006228690035641193,0.00642381003126502,156069,221235183.662
14-04-2016,0.005696749780327082,0.006351599935442209,0.005693309940397739,0.006288589909672737,192592,216578224.391
13-04-2016,0.005884469952434301,0.005884469952434301,0.00568524980917573,0.005694679915904999,1384420,196124040.982
12-04-2016,0.0060483901761472225,0.0060821701772511005,0.005872909910976887,0.0058850799687206745,1085670,202681392.299
11-04-2016,0.005937139969319105,0.006071129813790321,0.005882659927010536,0.006048259790986776,1871520,208301290.346
10-04-2016,0.006288580130785704,0.006295400205999613,0.005923780146986246,0.005936970002949238,774554,204468477.173
09-04-2016,0.006673779804259539,0.0066787200048565865,0.00628704996779561,0.006287619937211275,1032700,216544817.717
08-04-2016,0.006874649785459042,0.006874890066683292,0.006656609941273928,0.006670769769698381,859428,229740454.048
07-04-2016,0.007307549938559532,0.007309290114790201,0.006875019986182451,0.006875489838421345,1450030,236790984.31
06-04-2016,0.0074668400920927525,0.007468380033969879,0.007296179886907339,0.007296179886907339,796790,251279493.374
05-04-2016,0.007487869821488857,0.007516049779951572,0.007451099809259176,0.007474179845303297,464037,257409790.3
04-04-2016,0.007502499967813492,0.007514690048992634,0.007483460009098053,0.007491120137274265,300359,257993201.704
