t,v
2018-08-12,6136936
2018-08-13,6142808
2018-08-14,6148760
2018-08-15,6154725
2018-08-16,6160665
2018-08-17,6166505
2018-08-18,6172388
2018-08-19,6178318
2018-08-20,6184250
2018-08-21,6190211
2018-08-22,6196133
2018-08-23,6201986
2018-08-24,6207932
2018-08-25,6213858
2018-08-26,6219805
2018-08-27,6225747
2018-08-28,6231645
2018-08-29,6237535
2018-08-30,6243445
2018-08-31,6249398
2018-09-01,6255278
2018-09-02,6261305
2018-09-03,6267192
2018-09-04,6273160
2018-09-05,6279116
2018-09-06,6285164
2018-09-07,6291077
2018-09-08,6297013
2018-09-09,6302912
2018-09-10,6308919
2018-09-11,6314921
2018-09-12,6320964
2018-09-13,6326968
2018-09-14,6333034
2018-09-15,6339085
2018-09-16,6345198
2018-09-17,6351278
2018-09-18,6357245
2018-09-19,6363368
2018-09-20,6369382
2018-09-21,6375466
2018-09-22,6381504
2018-09-23,6387584
2018-09-24,6393659
2018-09-25,6399772
2018-09-26,6405884
2018-09-27,6411965
2018-09-28,6418063
2018-09-29,6424158
2018-09-30,6430272
2018-10-01,6436367
2018-10-02,6442547
2018-10-03,6448622
2018-10-04,6454768
2018-10-05,6460867
2018-10-06,6467089
2018-10-07,6473330
2018-10-08,6479509
2018-10-09,6485658
2018-10-10,6491826
2018-10-11,6497969
2018-10-12,6504139
2018-10-13,6510315
2018-10-14,6516497
2018-10-15,6522592
2018-10-16,6528706
2018-10-17,6534836
2018-10-18,6540978
2018-10-19,6547043
2018-10-20,6553201
2018-10-21,6559325
2018-10-22,6565390
2018-10-23,6571558
2018-10-24,6577682
2018-10-25,6583805
2018-10-26,6589927
2018-10-27,6596027
2018-10-28,6602164
2018-10-29,6608275
2018-10-30,6614318
2018-10-31,6620475
2018-11-01,6626544
2018-11-02,6632613
2018-11-03,6638732
2018-11-04,6644841
2018-11-05,6650916
2018-11-06,6656980
2018-11-07,6663124
2018-11-08,6669190
2018-11-09,6675281
2018-11-10,6681394
2018-11-11,6687515
2018-11-12,6693686
2018-11-13,6699781
2018-11-14,6705852
2018-11-15,6711925
